date,sku,ad_platform,ad_spend,clicks,impressions
11/29/2023,GAMER-CHAIR-PRO,Facebook Ads,20.46,20,471
11/29/2023,VR-HEADSET-LITE,Facebook Ads,44.02,30,754
11/29/2023,SMART-HUB-X,Facebook Ads,53.52,24,482
11/29/2023,USB-C-CABLE-2M,Google Ads,11.56,23,451
11/29/2023,SCREEN-CLEAN-KIT,Facebook Ads,46.98,41,1039
11/29/2023,MOUSE-PAD-XL,Google Ads,24.77,21,497
11/29/2023,GENERIC-GADGET-0,Facebook Ads,26.89,18,328
11/29/2023,GENERIC-GADGET-1,Facebook Ads,58.03,41,729
11/29/2023,GENERIC-GADGET-2,Google Ads,28.62,30,589
11/29/2023,GENERIC-GADGET-3,Google Ads,18.16,19,424
11/29/2023,GENERIC-GADGET-4,Facebook Ads,48.2,54,1337
11/29/2023,GENERIC-GADGET-5,Facebook Ads,28.29,24,446
11/29/2023,GENERIC-GADGET-6,Facebook Ads,44.82,43,786
11/29/2023,GENERIC-GADGET-7,Google Ads,41.17,49,1039
11/29/2023,GENERIC-GADGET-8,Facebook Ads,59.99,41,660
11/29/2023,GENERIC-GADGET-9,Facebook Ads,46.31,49,748
11/29/2023,GENERIC-GADGET-10,Facebook Ads,58.98,53,1086
11/29/2023,GENERIC-GADGET-11,Google Ads,43.06,32,558
11/30/2023,LAPTOP-STAND-ALU,Google Ads,33.03,23,592
11/30/2023,MECH-KEYBOARD-RGB,Facebook Ads,10.5,9,190
11/30/2023,GAMER-CHAIR-PRO,Facebook Ads,39.05,36,885
11/30/2023,VR-HEADSET-LITE,Facebook Ads,50.66,39,966
11/30/2023,SMART-HUB-X,Facebook Ads,95,43,1021
11/30/2023,USB-C-CABLE-2M,Google Ads,11.98,23,425
11/30/2023,SCREEN-CLEAN-KIT,Google Ads,39.31,34,705
11/30/2023,MOUSE-PAD-XL,Facebook Ads,58.84,48,1038
11/30/2023,GENERIC-GADGET-0,Facebook Ads,17.46,19,434
11/30/2023,GENERIC-GADGET-1,Google Ads,44.29,43,863
11/30/2023,GENERIC-GADGET-2,Facebook Ads,17.79,13,231
11/30/2023,GENERIC-GADGET-3,Facebook Ads,23.52,19,318
11/30/2023,GENERIC-GADGET-4,Facebook Ads,43.41,35,697
11/30/2023,GENERIC-GADGET-5,Google Ads,48.66,57,1005
11/30/2023,GENERIC-GADGET-6,Google Ads,34.02,32,518
11/30/2023,GENERIC-GADGET-7,Google Ads,46.83,50,1005
11/30/2023,GENERIC-GADGET-8,Facebook Ads,34.84,24,596
11/30/2023,GENERIC-GADGET-9,Google Ads,25.82,25,506
11/30/2023,GENERIC-GADGET-10,Facebook Ads,20.43,15,297
11/30/2023,GENERIC-GADGET-11,Google Ads,26.03,28,487
12/1/2023,LAPTOP-STAND-ALU,Facebook Ads,35.87,24,506
12/1/2023,MECH-KEYBOARD-RGB,Google Ads,41.17,33,624
12/1/2023,GAMER-CHAIR-PRO,Facebook Ads,54.1,59,1162
12/1/2023,VR-HEADSET-LITE,Facebook Ads,33.12,22,494
12/1/2023,SMART-HUB-X,Google Ads,87.13,45,965
12/1/2023,USB-C-CABLE-2M,Facebook Ads,5.08,10,182
12/1/2023,SCREEN-CLEAN-KIT,Facebook Ads,30.4,23,423
12/1/2023,MOUSE-PAD-XL,Google Ads,17.96,18,287
12/1/2023,GENERIC-GADGET-0,Google Ads,40.73,43,873
12/1/2023,GENERIC-GADGET-1,Google Ads,28.14,23,575
12/1/2023,GENERIC-GADGET-2,Facebook Ads,45.81,36,557
12/1/2023,GENERIC-GADGET-3,Google Ads,10,7,185
12/1/2023,GENERIC-GADGET-4,Facebook Ads,19.46,13,329
12/1/2023,GENERIC-GADGET-5,Facebook Ads,14.72,13,310
12/1/2023,GENERIC-GADGET-6,Facebook Ads,22.08,15,331
12/1/2023,GENERIC-GADGET-7,Facebook Ads,40.11,29,451
12/1/2023,GENERIC-GADGET-8,Google Ads,23.51,17,268
12/1/2023,GENERIC-GADGET-9,Facebook Ads,20.77,22,540
12/1/2023,GENERIC-GADGET-10,Google Ads,10,12,240
12/1/2023,GENERIC-GADGET-11,Facebook Ads,46.85,41,765
12/2/2023,LAPTOP-STAND-ALU,Google Ads,15.2,12,292
12/2/2023,MECH-KEYBOARD-RGB,Facebook Ads,14.33,15,290
12/2/2023,GAMER-CHAIR-PRO,Google Ads,54.72,54,935
12/2/2023,VR-HEADSET-LITE,Google Ads,10.71,11,216
12/2/2023,SMART-HUB-X,Facebook Ads,119.5,72,1496
12/2/2023,USB-C-CABLE-2M,Facebook Ads,18.52,37,821
12/2/2023,SCREEN-CLEAN-KIT,Google Ads,55.22,41,944
12/2/2023,MOUSE-PAD-XL,Google Ads,47.3,41,808
12/2/2023,GENERIC-GADGET-0,Facebook Ads,11.26,11,241
12/2/2023,GENERIC-GADGET-1,Google Ads,25.98,25,492
12/2/2023,GENERIC-GADGET-2,Google Ads,22.91,21,452
12/2/2023,GENERIC-GADGET-3,Google Ads,12.05,13,317
12/2/2023,GENERIC-GADGET-4,Google Ads,16.66,19,305
12/2/2023,GENERIC-GADGET-5,Google Ads,55.67,56,1300
12/2/2023,GENERIC-GADGET-6,Facebook Ads,26.54,30,658
12/2/2023,GENERIC-GADGET-7,Facebook Ads,48.02,41,727
12/2/2023,GENERIC-GADGET-8,Google Ads,14.34,10,177
12/2/2023,GENERIC-GADGET-9,Google Ads,34.4,29,448
12/2/2023,GENERIC-GADGET-10,Google Ads,35.35,33,749
12/2/2023,GENERIC-GADGET-11,Facebook Ads,31.5,31,628
12/3/2023,LAPTOP-STAND-ALU,Facebook Ads,10.65,11,184
12/3/2023,MECH-KEYBOARD-RGB,Google Ads,41.53,32,721
12/3/2023,GAMER-CHAIR-PRO,Google Ads,45.63,46,1115
12/3/2023,VR-HEADSET-LITE,Facebook Ads,35.97,29,648
12/3/2023,SMART-HUB-X,Facebook Ads,114.48,47,1132
12/3/2023,USB-C-CABLE-2M,Facebook Ads,19.39,38,903
12/3/2023,SCREEN-CLEAN-KIT,Google Ads,58.51,39,614
12/3/2023,MOUSE-PAD-XL,Facebook Ads,58.49,45,1103
12/3/2023,GENERIC-GADGET-0,Google Ads,30.84,30,491
12/3/2023,GENERIC-GADGET-1,Facebook Ads,58.04,57,1366
12/3/2023,GENERIC-GADGET-2,Google Ads,42.66,39,967
12/3/2023,GENERIC-GADGET-3,Facebook Ads,57.92,62,1477
12/3/2023,GENERIC-GADGET-4,Facebook Ads,37.47,36,636
12/3/2023,GENERIC-GADGET-5,Google Ads,58.47,50,782
12/3/2023,GENERIC-GADGET-6,Facebook Ads,54.51,49,1210
12/3/2023,GENERIC-GADGET-7,Google Ads,50.06,38,714
12/3/2023,GENERIC-GADGET-8,Facebook Ads,47.23,58,1289
12/3/2023,GENERIC-GADGET-9,Google Ads,58.44,50,759
12/3/2023,GENERIC-GADGET-10,Google Ads,15.23,16,359
12/3/2023,GENERIC-GADGET-11,Google Ads,30.79,27,522
12/4/2023,LAPTOP-STAND-ALU,Facebook Ads,59.9,43,867
12/4/2023,MECH-KEYBOARD-RGB,Facebook Ads,52.28,50,1006
12/4/2023,GAMER-CHAIR-PRO,Google Ads,35.9,27,520
12/4/2023,VR-HEADSET-LITE,Facebook Ads,11.26,7,194
12/4/2023,SMART-HUB-X,Facebook Ads,142.66,59,1212
12/4/2023,USB-C-CABLE-2M,Facebook Ads,7.81,15,266
12/4/2023,SCREEN-CLEAN-KIT,Google Ads,48.16,36,789
12/4/2023,MOUSE-PAD-XL,Google Ads,24.36,18,373
12/4/2023,GENERIC-GADGET-0,Google Ads,49.64,47,1172
12/4/2023,GENERIC-GADGET-1,Google Ads,25.83,30,688
12/4/2023,GENERIC-GADGET-2,Google Ads,12.71,15,320
12/4/2023,GENERIC-GADGET-3,Facebook Ads,43.12,31,666
12/4/2023,GENERIC-GADGET-4,Google Ads,23.95,27,567
12/4/2023,GENERIC-GADGET-5,Facebook Ads,25.2,24,510
12/4/2023,GENERIC-GADGET-6,Facebook Ads,43.84,30,585
12/4/2023,GENERIC-GADGET-7,Facebook Ads,30.85,32,520
12/4/2023,GENERIC-GADGET-8,Facebook Ads,35.6,40,664
12/4/2023,GENERIC-GADGET-9,Facebook Ads,31.88,24,576
12/4/2023,GENERIC-GADGET-10,Facebook Ads,15.65,12,319
12/4/2023,GENERIC-GADGET-11,Facebook Ads,40.54,34,536
12/5/2023,LAPTOP-STAND-ALU,Facebook Ads,13.12,10,251
12/5/2023,MECH-KEYBOARD-RGB,Google Ads,27.1,27,598
12/5/2023,GAMER-CHAIR-PRO,Facebook Ads,55.98,58,1164
12/5/2023,VR-HEADSET-LITE,Google Ads,30.62,23,514
12/5/2023,SMART-HUB-X,Facebook Ads,148.33,84,1341
12/5/2023,USB-C-CABLE-2M,Facebook Ads,10.16,20,323
12/5/2023,SCREEN-CLEAN-KIT,Facebook Ads,39.14,28,709
12/5/2023,MOUSE-PAD-XL,Google Ads,34.04,30,566
12/5/2023,GENERIC-GADGET-0,Google Ads,57.79,56,1224
12/5/2023,GENERIC-GADGET-1,Google Ads,51.85,43,660
12/5/2023,GENERIC-GADGET-2,Google Ads,17.52,15,357
12/5/2023,GENERIC-GADGET-3,Facebook Ads,29.99,37,792
12/5/2023,GENERIC-GADGET-4,Google Ads,20.51,18,287
12/5/2023,GENERIC-GADGET-5,Facebook Ads,27.7,27,552
12/5/2023,GENERIC-GADGET-6,Facebook Ads,17.24,14,248
12/5/2023,GENERIC-GADGET-7,Google Ads,51.37,37,834
12/5/2023,GENERIC-GADGET-8,Facebook Ads,52.52,45,689
12/5/2023,GENERIC-GADGET-9,Facebook Ads,13.93,10,171
12/5/2023,GENERIC-GADGET-10,Facebook Ads,58.64,42,812
12/5/2023,GENERIC-GADGET-11,Facebook Ads,54.98,47,1010
12/6/2023,LAPTOP-STAND-ALU,Facebook Ads,17,17,369
12/6/2023,MECH-KEYBOARD-RGB,Google Ads,40.65,48,902
12/6/2023,GAMER-CHAIR-PRO,Facebook Ads,30,33,501
12/6/2023,VR-HEADSET-LITE,Google Ads,49.18,52,1170
12/6/2023,SMART-HUB-X,Facebook Ads,85.72,55,1007
12/6/2023,USB-C-CABLE-2M,Google Ads,11.37,22,446
12/6/2023,SCREEN-CLEAN-KIT,Google Ads,29.96,30,477
12/6/2023,MOUSE-PAD-XL,Facebook Ads,48.49,32,527
12/6/2023,GENERIC-GADGET-0,Facebook Ads,21.19,15,278
12/6/2023,GENERIC-GADGET-1,Facebook Ads,18.91,22,425
12/6/2023,GENERIC-GADGET-2,Facebook Ads,33.68,31,630
12/6/2023,GENERIC-GADGET-3,Facebook Ads,48.65,46,970
12/6/2023,GENERIC-GADGET-4,Facebook Ads,53.98,36,563
12/6/2023,GENERIC-GADGET-5,Google Ads,18.99,16,352
12/6/2023,GENERIC-GADGET-6,Google Ads,52.37,39,847
12/6/2023,GENERIC-GADGET-7,Google Ads,33.6,25,490
12/6/2023,GENERIC-GADGET-8,Facebook Ads,17.46,12,289
12/6/2023,GENERIC-GADGET-9,Facebook Ads,11.78,14,314
12/6/2023,GENERIC-GADGET-10,Google Ads,21.97,16,407
12/6/2023,GENERIC-GADGET-11,Google Ads,53.53,39,790
12/7/2023,LAPTOP-STAND-ALU,Google Ads,11.31,10,250
12/7/2023,MECH-KEYBOARD-RGB,Google Ads,24.2,18,421
12/7/2023,GAMER-CHAIR-PRO,Google Ads,37.71,37,644
12/7/2023,VR-HEADSET-LITE,Facebook Ads,53.31,47,1061
12/7/2023,SMART-HUB-X,Facebook Ads,143.84,58,1345
12/7/2023,USB-C-CABLE-2M,Facebook Ads,19.47,38,782
12/7/2023,SCREEN-CLEAN-KIT,Facebook Ads,34.72,26,538
12/7/2023,MOUSE-PAD-XL,Facebook Ads,14.81,10,258
12/7/2023,GENERIC-GADGET-0,Facebook Ads,49.44,55,1343
12/7/2023,GENERIC-GADGET-1,Facebook Ads,15.84,11,233
12/7/2023,GENERIC-GADGET-2,Facebook Ads,12.01,10,243
12/7/2023,GENERIC-GADGET-3,Google Ads,48.8,37,859
12/7/2023,GENERIC-GADGET-4,Facebook Ads,10.16,11,224
12/7/2023,GENERIC-GADGET-5,Google Ads,13.6,12,291
12/7/2023,GENERIC-GADGET-6,Google Ads,54.01,37,597
12/7/2023,GENERIC-GADGET-7,Facebook Ads,18.09,22,414
12/7/2023,GENERIC-GADGET-8,Facebook Ads,55.1,44,1033
12/7/2023,GENERIC-GADGET-9,Google Ads,48.73,39,766
12/7/2023,GENERIC-GADGET-10,Google Ads,26.13,19,327
12/7/2023,GENERIC-GADGET-11,Facebook Ads,29.39,24,444
12/8/2023,LAPTOP-STAND-ALU,Facebook Ads,25.16,26,564
12/8/2023,MECH-KEYBOARD-RGB,Facebook Ads,17.45,18,426
12/8/2023,GAMER-CHAIR-PRO,Google Ads,22.52,21,384
12/8/2023,VR-HEADSET-LITE,Google Ads,31.24,24,600
12/8/2023,SMART-HUB-X,Facebook Ads,149.27,81,1735
12/8/2023,USB-C-CABLE-2M,Google Ads,6.71,13,234
12/8/2023,SCREEN-CLEAN-KIT,Facebook Ads,37.31,31,775
12/8/2023,MOUSE-PAD-XL,Google Ads,31.89,33,826
12/8/2023,GENERIC-GADGET-0,Google Ads,45.63,36,577
12/8/2023,GENERIC-GADGET-1,Facebook Ads,38.67,44,944
12/8/2023,GENERIC-GADGET-2,Google Ads,19.6,22,443
12/8/2023,GENERIC-GADGET-3,Google Ads,42.49,28,702
12/8/2023,GENERIC-GADGET-4,Facebook Ads,36.53,27,418
12/8/2023,GENERIC-GADGET-5,Facebook Ads,57.55,43,975
12/8/2023,GENERIC-GADGET-6,Google Ads,18.55,13,276
12/8/2023,GENERIC-GADGET-7,Facebook Ads,11.03,9,218
12/8/2023,GENERIC-GADGET-8,Google Ads,16.47,17,274
12/8/2023,GENERIC-GADGET-9,Google Ads,15.1,12,249
12/8/2023,GENERIC-GADGET-10,Google Ads,40.28,30,464
12/8/2023,GENERIC-GADGET-11,Google Ads,22.53,16,290
12/9/2023,LAPTOP-STAND-ALU,Facebook Ads,26.55,20,423
12/9/2023,MECH-KEYBOARD-RGB,Facebook Ads,46.1,34,536
12/9/2023,GAMER-CHAIR-PRO,Google Ads,32.3,39,634
12/9/2023,VR-HEADSET-LITE,Facebook Ads,26.33,25,527
12/9/2023,SMART-HUB-X,Google Ads,112.04,45,850
12/9/2023,USB-C-CABLE-2M,Google Ads,15.56,31,669
12/9/2023,SCREEN-CLEAN-KIT,Facebook Ads,12.42,11,252
12/9/2023,MOUSE-PAD-XL,Facebook Ads,44.03,41,892
12/9/2023,GENERIC-GADGET-0,Google Ads,17.84,13,212
12/9/2023,GENERIC-GADGET-1,Google Ads,26.1,20,478
12/9/2023,GENERIC-GADGET-2,Facebook Ads,20.61,16,390
12/9/2023,GENERIC-GADGET-3,Facebook Ads,51.44,44,711
12/9/2023,GENERIC-GADGET-4,Google Ads,16.85,12,227
12/9/2023,GENERIC-GADGET-5,Google Ads,18.21,12,315
12/9/2023,GENERIC-GADGET-6,Facebook Ads,13.24,11,283
12/9/2023,GENERIC-GADGET-7,Facebook Ads,56.4,53,1007
12/9/2023,GENERIC-GADGET-8,Facebook Ads,27.62,24,424
12/9/2023,GENERIC-GADGET-9,Facebook Ads,51.38,48,1111
12/9/2023,GENERIC-GADGET-10,Google Ads,57.3,51,1177
12/9/2023,GENERIC-GADGET-11,Google Ads,25.57,24,556
12/10/2023,LAPTOP-STAND-ALU,Facebook Ads,59.11,62,1101
12/10/2023,MECH-KEYBOARD-RGB,Facebook Ads,18.98,18,422
12/10/2023,GAMER-CHAIR-PRO,Google Ads,28.68,29,594
12/10/2023,VR-HEADSET-LITE,Google Ads,53.7,39,699
12/10/2023,SMART-HUB-X,Google Ads,106.68,54,956
12/10/2023,USB-C-CABLE-2M,Facebook Ads,17.29,34,689
12/10/2023,SCREEN-CLEAN-KIT,Facebook Ads,54.8,49,1196
12/10/2023,MOUSE-PAD-XL,Facebook Ads,32.06,21,341
12/10/2023,GENERIC-GADGET-0,Google Ads,15.62,18,352
12/10/2023,GENERIC-GADGET-1,Facebook Ads,53.67,42,673
12/10/2023,GENERIC-GADGET-2,Google Ads,43.18,40,657
12/10/2023,GENERIC-GADGET-3,Facebook Ads,43.24,39,853
12/10/2023,GENERIC-GADGET-4,Facebook Ads,56.97,47,930
12/10/2023,GENERIC-GADGET-5,Google Ads,30.03,21,403
12/10/2023,GENERIC-GADGET-6,Google Ads,32.31,22,414
12/10/2023,GENERIC-GADGET-7,Facebook Ads,34.84,24,475
12/10/2023,GENERIC-GADGET-8,Facebook Ads,36.97,35,706
12/10/2023,GENERIC-GADGET-9,Google Ads,11.58,11,201
12/10/2023,GENERIC-GADGET-10,Google Ads,43.19,36,626
12/10/2023,GENERIC-GADGET-11,Facebook Ads,23.07,16,399
12/11/2023,LAPTOP-STAND-ALU,Facebook Ads,32.19,31,600
12/11/2023,MECH-KEYBOARD-RGB,Facebook Ads,55.23,37,654
12/11/2023,GAMER-CHAIR-PRO,Google Ads,60,47,851
12/11/2023,VR-HEADSET-LITE,Google Ads,57.06,41,931
12/11/2023,SMART-HUB-X,Facebook Ads,111.73,49,972
12/11/2023,USB-C-CABLE-2M,Facebook Ads,17.42,34,856
12/11/2023,SCREEN-CLEAN-KIT,Google Ads,47.35,36,852
12/11/2023,MOUSE-PAD-XL,Google Ads,29.07,20,480
12/11/2023,GENERIC-GADGET-0,Facebook Ads,30.5,29,672
12/11/2023,GENERIC-GADGET-1,Google Ads,12.83,9,167
12/11/2023,GENERIC-GADGET-2,Facebook Ads,32.67,26,574
12/11/2023,GENERIC-GADGET-3,Facebook Ads,48.85,40,791
12/11/2023,GENERIC-GADGET-4,Facebook Ads,47.64,41,776
12/11/2023,GENERIC-GADGET-5,Google Ads,16.04,14,301
12/11/2023,GENERIC-GADGET-6,Facebook Ads,24.57,21,446
12/11/2023,GENERIC-GADGET-7,Google Ads,46.17,51,1107
12/11/2023,GENERIC-GADGET-8,Facebook Ads,44.54,35,859
12/11/2023,GENERIC-GADGET-9,Facebook Ads,38.82,40,960
12/11/2023,GENERIC-GADGET-10,Facebook Ads,47.86,39,658
12/11/2023,GENERIC-GADGET-11,Google Ads,20.54,19,488
12/12/2023,LAPTOP-STAND-ALU,Google Ads,51.99,45,1026
12/12/2023,MECH-KEYBOARD-RGB,Google Ads,52.98,42,710
12/12/2023,GAMER-CHAIR-PRO,Google Ads,12.73,8,208
12/12/2023,VR-HEADSET-LITE,Google Ads,55.57,53,976
12/12/2023,SMART-HUB-X,Facebook Ads,110.56,54,1182
12/12/2023,USB-C-CABLE-2M,Facebook Ads,6.11,12,231
12/12/2023,SCREEN-CLEAN-KIT,Google Ads,35.83,26,496
12/12/2023,MOUSE-PAD-XL,Facebook Ads,33.49,31,785
12/12/2023,GENERIC-GADGET-0,Facebook Ads,56.98,56,1184
12/12/2023,GENERIC-GADGET-1,Facebook Ads,27.2,18,383
12/12/2023,GENERIC-GADGET-2,Google Ads,27.29,23,521
12/12/2023,GENERIC-GADGET-3,Facebook Ads,37.39,45,905
12/12/2023,GENERIC-GADGET-4,Google Ads,19.83,21,410
12/12/2023,GENERIC-GADGET-5,Google Ads,49.95,40,616
12/12/2023,GENERIC-GADGET-6,Google Ads,58.76,55,1141
12/12/2023,GENERIC-GADGET-7,Facebook Ads,45.14,32,788
12/12/2023,GENERIC-GADGET-8,Facebook Ads,54.17,51,1202
12/12/2023,GENERIC-GADGET-9,Facebook Ads,10.86,13,289
12/12/2023,GENERIC-GADGET-10,Google Ads,50.91,60,1197
12/12/2023,GENERIC-GADGET-11,Facebook Ads,37.34,28,471
12/13/2023,LAPTOP-STAND-ALU,Facebook Ads,24.24,18,322
12/13/2023,MECH-KEYBOARD-RGB,Facebook Ads,51.18,60,1369
12/13/2023,GAMER-CHAIR-PRO,Google Ads,53.27,40,829
12/13/2023,VR-HEADSET-LITE,Google Ads,29.86,28,672
12/13/2023,SMART-HUB-X,Google Ads,119.75,60,1511
12/13/2023,USB-C-CABLE-2M,Google Ads,6.33,12,206
12/13/2023,SCREEN-CLEAN-KIT,Google Ads,45.72,51,818
12/13/2023,MOUSE-PAD-XL,Facebook Ads,21.53,25,378
12/13/2023,GENERIC-GADGET-0,Google Ads,22.57,16,350
12/13/2023,GENERIC-GADGET-1,Google Ads,53.31,65,1067
12/13/2023,GENERIC-GADGET-2,Google Ads,23.27,21,493
12/13/2023,GENERIC-GADGET-3,Google Ads,35.64,30,561
12/13/2023,GENERIC-GADGET-4,Google Ads,27.32,19,468
12/13/2023,GENERIC-GADGET-5,Google Ads,32.9,30,634
12/13/2023,GENERIC-GADGET-6,Facebook Ads,29.82,25,543
12/13/2023,GENERIC-GADGET-7,Facebook Ads,54.61,36,836
12/13/2023,GENERIC-GADGET-8,Google Ads,25.05,16,400
12/13/2023,GENERIC-GADGET-9,Facebook Ads,14.85,17,400
12/13/2023,GENERIC-GADGET-10,Google Ads,22.35,22,427
12/13/2023,GENERIC-GADGET-11,Facebook Ads,23.45,21,489
12/14/2023,LAPTOP-STAND-ALU,Google Ads,24.24,22,512
12/14/2023,MECH-KEYBOARD-RGB,Facebook Ads,44.56,31,624
12/14/2023,GAMER-CHAIR-PRO,Facebook Ads,48.29,47,733
12/14/2023,VR-HEADSET-LITE,Facebook Ads,27.02,19,458
12/14/2023,SMART-HUB-X,Facebook Ads,90.62,39,967
12/14/2023,USB-C-CABLE-2M,Facebook Ads,13.1,26,550
12/14/2023,SCREEN-CLEAN-KIT,Facebook Ads,16.28,17,333
12/14/2023,MOUSE-PAD-XL,Google Ads,28.7,22,379
12/14/2023,GENERIC-GADGET-0,Facebook Ads,40.18,35,713
12/14/2023,GENERIC-GADGET-1,Google Ads,43.89,29,718
12/14/2023,GENERIC-GADGET-2,Facebook Ads,23.12,22,530
12/14/2023,GENERIC-GADGET-3,Facebook Ads,26.6,20,372
12/14/2023,GENERIC-GADGET-4,Google Ads,47.97,37,668
12/14/2023,GENERIC-GADGET-5,Facebook Ads,41.3,28,552
12/14/2023,GENERIC-GADGET-6,Facebook Ads,53.75,37,937
12/14/2023,GENERIC-GADGET-7,Google Ads,28.86,24,584
12/14/2023,GENERIC-GADGET-8,Google Ads,54.17,36,574
12/14/2023,GENERIC-GADGET-9,Google Ads,39.76,43,1092
12/14/2023,GENERIC-GADGET-10,Google Ads,19.04,14,267
12/14/2023,GENERIC-GADGET-11,Google Ads,32.06,37,584
12/15/2023,LAPTOP-STAND-ALU,Facebook Ads,18.22,13,303
12/15/2023,MECH-KEYBOARD-RGB,Google Ads,30.32,25,563
12/15/2023,GAMER-CHAIR-PRO,Google Ads,19.5,16,392
12/15/2023,VR-HEADSET-LITE,Google Ads,12.23,9,194
12/15/2023,SMART-HUB-X,Facebook Ads,104,41,861
12/15/2023,USB-C-CABLE-2M,Google Ads,12.88,25,604
12/15/2023,SCREEN-CLEAN-KIT,Facebook Ads,32.67,29,635
12/15/2023,MOUSE-PAD-XL,Facebook Ads,16.7,19,410
12/15/2023,GENERIC-GADGET-0,Facebook Ads,29.44,24,368
12/15/2023,GENERIC-GADGET-1,Facebook Ads,51.95,52,1114
12/15/2023,GENERIC-GADGET-2,Facebook Ads,34.6,41,768
12/15/2023,GENERIC-GADGET-3,Facebook Ads,11.93,11,269
12/15/2023,GENERIC-GADGET-4,Google Ads,51.02,37,819
12/15/2023,GENERIC-GADGET-5,Google Ads,16.18,19,307
12/15/2023,GENERIC-GADGET-6,Facebook Ads,18.54,13,305
12/15/2023,GENERIC-GADGET-7,Google Ads,25.66,17,388
12/15/2023,GENERIC-GADGET-8,Google Ads,27.57,19,374
12/15/2023,GENERIC-GADGET-9,Facebook Ads,24.63,23,359
12/15/2023,GENERIC-GADGET-10,Facebook Ads,13.52,12,236
12/15/2023,GENERIC-GADGET-11,Facebook Ads,16.03,17,349
12/16/2023,LAPTOP-STAND-ALU,Google Ads,38.78,46,1014
12/16/2023,MECH-KEYBOARD-RGB,Google Ads,10.89,8,146
12/16/2023,GAMER-CHAIR-PRO,Google Ads,50.9,41,1036
12/16/2023,VR-HEADSET-LITE,Google Ads,40.01,31,765
12/16/2023,SMART-HUB-X,Google Ads,98.35,55,1047
12/16/2023,USB-C-CABLE-2M,Facebook Ads,16.03,32,597
12/16/2023,SCREEN-CLEAN-KIT,Facebook Ads,30.02,25,488
12/16/2023,MOUSE-PAD-XL,Facebook Ads,11.63,13,302
12/16/2023,GENERIC-GADGET-0,Facebook Ads,32.44,34,572
12/16/2023,GENERIC-GADGET-1,Google Ads,38.99,33,770
12/16/2023,GENERIC-GADGET-2,Google Ads,40.81,32,521
12/16/2023,GENERIC-GADGET-3,Google Ads,27.52,20,340
12/16/2023,GENERIC-GADGET-4,Google Ads,58.82,41,968
12/16/2023,GENERIC-GADGET-5,Facebook Ads,26.52,27,630
12/16/2023,GENERIC-GADGET-6,Facebook Ads,25.38,23,514
12/16/2023,GENERIC-GADGET-7,Facebook Ads,33.86,27,643
12/16/2023,GENERIC-GADGET-8,Facebook Ads,36.79,33,754
12/16/2023,GENERIC-GADGET-9,Google Ads,29.42,28,670
12/16/2023,GENERIC-GADGET-10,Facebook Ads,38.74,40,968
12/16/2023,GENERIC-GADGET-11,Google Ads,47.03,52,964
12/17/2023,LAPTOP-STAND-ALU,Facebook Ads,36.21,44,744
12/17/2023,MECH-KEYBOARD-RGB,Google Ads,49.08,34,523
12/17/2023,GAMER-CHAIR-PRO,Google Ads,43.61,35,612
12/17/2023,VR-HEADSET-LITE,Facebook Ads,42.32,40,998
12/17/2023,SMART-HUB-X,Facebook Ads,63.79,36,868
12/17/2023,USB-C-CABLE-2M,Google Ads,7.55,15,295
12/17/2023,SCREEN-CLEAN-KIT,Facebook Ads,36.5,42,699
12/17/2023,MOUSE-PAD-XL,Google Ads,46.3,56,1373
12/17/2023,GENERIC-GADGET-0,Google Ads,35.97,38,951
12/17/2023,GENERIC-GADGET-1,Google Ads,14.86,16,415
12/17/2023,GENERIC-GADGET-2,Facebook Ads,13.3,12,269
12/17/2023,GENERIC-GADGET-3,Google Ads,46.28,38,705
12/17/2023,GENERIC-GADGET-4,Google Ads,50.44,47,740
12/17/2023,GENERIC-GADGET-5,Facebook Ads,14.35,11,279
12/17/2023,GENERIC-GADGET-6,Google Ads,23.55,16,262
12/17/2023,GENERIC-GADGET-7,Google Ads,51.13,37,671
12/17/2023,GENERIC-GADGET-8,Facebook Ads,16.04,12,249
12/17/2023,GENERIC-GADGET-9,Facebook Ads,10.54,7,142
12/17/2023,GENERIC-GADGET-10,Facebook Ads,27.28,23,503
12/17/2023,GENERIC-GADGET-11,Google Ads,45.19,56,1087
12/18/2023,LAPTOP-STAND-ALU,Facebook Ads,53.2,50,841
12/18/2023,MECH-KEYBOARD-RGB,Google Ads,28.88,20,495
12/18/2023,GAMER-CHAIR-PRO,Google Ads,53.9,54,1276
12/18/2023,VR-HEADSET-LITE,Facebook Ads,43.75,54,1052
12/18/2023,SMART-HUB-X,Google Ads,99.83,50,871
12/18/2023,USB-C-CABLE-2M,Google Ads,14.67,29,643
12/18/2023,SCREEN-CLEAN-KIT,Google Ads,41.17,32,768
12/18/2023,MOUSE-PAD-XL,Facebook Ads,47.66,37,672
12/18/2023,GENERIC-GADGET-0,Google Ads,13.39,10,183
12/18/2023,GENERIC-GADGET-1,Google Ads,52.8,65,1075
12/18/2023,GENERIC-GADGET-2,Google Ads,36.33,26,578
12/18/2023,GENERIC-GADGET-3,Facebook Ads,58.82,59,1328
12/18/2023,GENERIC-GADGET-4,Google Ads,27.1,23,431
12/18/2023,GENERIC-GADGET-5,Facebook Ads,46.04,38,585
12/18/2023,GENERIC-GADGET-6,Google Ads,18.79,15,338
